"pkgKey","pkgId","name","arch","version","epoch","release","summary","description","url","time_file","time_build","rpm_license","rpm_vendor","rpm_group","rpm_buildhost","rpm_sourcerpm","rpm_header_start","rpm_header_end","rpm_packager","size_package","size_installed","size_archive","location_href","location_base","checksum_type"
1607,c7c96326bc6bbffaf4f354670b43ff95e2fc4ee1c922c59905326caab0a92ca0,dmraid-events-logwatch,riscv64,"1.0.0.rc16","0","54.oe2203",dmraid logwatch-based email reporting,"Provides device failure reporting via logwatch-based email reporting.
Device failure reporting has to be activated manually by activating the
/etc/cron.d/dmeventd-logwatch entry and by calling the dmevent_tool
(see manual page for examples) for any active RAID sets.",http://people.redhat.com/heinzm/sw/dmraid,1660057125,1659293251,GPLv2+,http://openeuler.org,System Environment/Base,oerv-obs-worker-06,dmraid-1.0.0.rc16-54.oe2203.src.rpm,5096,9165,http://openeuler.org,10901,4149,5420,riscv64/dmraid-events-logwatch-1.0.0.rc16-54.oe2203.riscv64.rpm,,sha256
2112,bfa3bd0a01afaee23f56f21bf6eb9372b34638008d1a0b68be1fcd101e303dff,filesystem,riscv64,"3.16","0","4.oe2203",The basic directory layout for a Linux system,"The filesystem package is one of the basic packages that is installed
on a Linux system. Filesystem contains the basic directory layout
for a Linux operating system, including the correct permissions for
the directories.",https://pagure.io/filesystem,1660057128,1659495489,Public Domain,http://openeuler.org,System Environment/Base,oerv-obs-worker-08,filesystem-3.16-4.oe2203.src.rpm,5096,1109125,http://openeuler.org,1117657,106,215996,riscv64/filesystem-3.16-4.oe2203.riscv64.rpm,,sha256
2113,"19e992b5170f187beb81aa5e4f3f6b46fbb253dce5e985f00cb41bb60e0145c8",filesystem-content,riscv64,"3.16","0","4.oe2203",Directory ownership content of the filesystem package,"This subpackage of filesystem package contains just the file with
the directories owned by the filesystem package. This can be used
during the build process instead of calling rpm -ql filesystem.",https://pagure.io/filesystem,1660057128,1659495489,Public Domain,http://openeuler.org,System Environment/Base,oerv-obs-worker-08,filesystem-3.16-4.oe2203.src.rpm,5096,8309,http://openeuler.org,34789,432300,432700,riscv64/filesystem-content-3.16-4.oe2203.riscv64.rpm,,sha256
3205,"2b8e4a3800dbc38e457b34c86ad798d34afae5b97e65dec094b9a1c6d5049587",grub2-efi-riscv64,riscv64,"2.06","1","6.oe2203",GRUB for EFI systems.,"%{desc}
This subpackage provides support for efi-riscv64 systems.",http://www.gnu.org/software/grub/,1660057142,1659329424,GPLv3+,http://openeuler.org,System Environment/Base,oerv-obs-worker-09,grub2-2.06-6.oe2203.src.rpm,5096,8913,http://openeuler.org,759761,5071924,5071744,riscv64/grub2-efi-riscv64-2.06-6.oe2203.riscv64.rpm,,sha256
3206,a4842722613341627c39582460cdd244d22d13c1948a2a64ead9f1773b41a45f,grub2-efi-riscv64-cdboot,riscv64,"2.06","1","6.oe2203",Files used to boot removeable media with EFI,"%{desc}
This subpackage provides optional components of grub used with removeable media on efi-riscv64 systems.",http://www.gnu.org/software/grub/,1660057142,1659329424,GPLv3+,http://openeuler.org,System Environment/Base,oerv-obs-worker-09,grub2-2.06-6.oe2203.src.rpm,5096,7881,http://openeuler.org,1590001,7464956,7465532,riscv64/grub2-efi-riscv64-cdboot-2.06-6.oe2203.riscv64.rpm,,sha256
3207,"9189520f99ecccef5792ea2a840672a5c2f96dab784113b6e070ffdb2f0afe80",grub2-efi-riscv64-modules,noarch,"2.06","1","6.oe2203",Modules used to build custom grub.efi images,"%{desc}
This subpackage provides support for rebuilding your own grub.efi.",http://www.gnu.org/software/grub/,1660057142,1659329424,GPLv3+,http://openeuler.org,System Environment/Base,oerv-obs-worker-09,grub2-2.06-6.oe2203.src.rpm,5096,39021,http://openeuler.org,1764729,13665846,13702468,noarch/grub2-efi-riscv64-modules-2.06-6.oe2203.noarch.rpm,,sha256
6678,f6a6733a166739b3dc07d3a1e489cf727d5c75d630291d24898c937c52af2b7e,linuxptp,riscv64,"2.0","0","5.oe2203",Linuxptp is an implementation of the Precision Time Protocol (PTP),"Linuxptp is an implementation of the Precision Time Protocol (PTP) according to
IEEE standard 1588 for Linux. The dual design goals are to provide a robust
implementation of the standard and to use the most relevant and modern Application
Programming Interfaces (API) offered by the Linux kernel. Supporting legacy APIs
and other platforms is not a goal.",http://linuxptp.sourceforge.net/,1660057156,1659509141,GPLv2+,http://openeuler.org,System Environment/Base,oerv-obs-worker-06,linuxptp-2.0-5.oe2203.src.rpm,5096,14285,http://openeuler.org,153121,603470,607368,riscv64/linuxptp-2.0-5.oe2203.riscv64.rpm,,sha256
6681,ce30e5c094cf4ec8bbce81197d27733f81b27d9eff16d1ead6188e406c27ca20,linuxptp-help,noarch,"2.0","0","5.oe2203",Help files for linuxptp,Help files for linuxptp,http://linuxptp.sourceforge.net/,1660057156,1659509141,GPLv2+,http://openeuler.org,System Environment/Base,oerv-obs-worker-06,linuxptp-2.0-5.oe2203.src.rpm,5096,8233,http://openeuler.org,29573,20815,21816,noarch/linuxptp-help-2.0-5.oe2203.noarch.rpm,,sha256
7594,f55070be8a9e0bb9bfbf1bd38e6240b0529ff01e777a9422ccb9101bc2086ed2,ndctl,riscv64,"71.1","0","3.oe2203","Manage ""libnvdimm"" subsystem devices (Non-volatile Memory)","Utility library for managing the ""libnvdimm"" subsystem.  The ""libnvdimm""
subsystem defines a kernel device model and control message interface for
platform NVDIMM resources like those defined by the ACPI 6+ NFIT (NVDIMM
Firmware Interface Table).",https://github.com/pmem/ndctl,1660057165,1659292925,"GPL-2, LGPL-2.1, MIT, CC0-1.0",http://openeuler.org,System Environment/Base,oerv-obs-worker-10,ndctl-71.1-3.oe2203.src.rpm,5096,16601,http://openeuler.org,177869,331806,338772,riscv64/ndctl-71.1-3.oe2203.riscv64.rpm,,sha256
12522,"09e3d984a43036797f16c2c932f5d7f97bf22b1c188a73591d7a1266235c0664",setup,noarch,"2.13.9.1","0","1.oe2203",A set of system configuration and setup files,"The setup package contains a set of important system configuration and
setup files, such as passwd, group, and profile.",https://pagure.io/setup/,1660057185,1659067733,Public Domain,http://openeuler.org,System Environment/Base,oerv-obs-worker-08,setup-2.13.9.1-1.oe2203.src.rpm,5096,13129,http://openeuler.org,153305,736082,741272,noarch/setup-2.13.9.1-1.oe2203.noarch.rpm,,sha256
988,"699c5af554285df4d394dd3582ed32ce5291df77cd3df073b558c7dd1e024e6c",cachefilesd,riscv64,"0.10.10","0","9.oe2203",CacheFiles user-space management daemon,"The cachefilesd daemon manages the caching files and directory that are that
are used by network file systems such a AFS and NFS to do persistent caching to
the local disk.",http://people.redhat.com/~dhowells/fscache/,1660057121,1659488817,GPLv2+,http://openeuler.org,System Environment/Daemons,oerv-obs-worker-12,cachefilesd-0.10.10-9.oe2203.src.rpm,5096,10805,http://openeuler.org,29453,56300,57904,riscv64/cachefilesd-0.10.10-9.oe2203.riscv64.rpm,,sha256
991,cb0e6c6b9eac0dca83b33ccad0166f31b878d2be38616cc3498a2d957586ef93,cachefilesd-help,riscv64,"0.10.10","0","9.oe2203",Files for cachefilesd help,Files for cachefilesd help,http://people.redhat.com/~dhowells/fscache/,1660057121,1659488817,GPLv2+,http://openeuler.org,System Environment/Daemons,oerv-obs-worker-12,cachefilesd-0.10.10-9.oe2203.src.rpm,5096,8141,http://openeuler.org,11953,3564,3992,riscv64/cachefilesd-help-0.10.10-9.oe2203.riscv64.rpm,,sha256
11798,"9c12b5653a41ef2cf6e53768ec09e1c32c8aeef36f3c8abc21aa172e6001b3e1",rsyslog-hiredis,riscv64,"8.2110.0","0","8.oe2203",Redis support for rsyslog,This package provides support from redis.,http://www.rsyslog.com/,1660057183,1659521571,(GPLv3+ and ASL 2.0),http://openeuler.org,System Environment/Daemons,oerv-obs-worker-12,rsyslog-8.2110.0-8.oe2203.src.rpm,5096,8013,http://openeuler.org,13049,14480,14748,riscv64/rsyslog-hiredis-8.2110.0-8.oe2203.riscv64.rpm,,sha256
11799,"95fb2d58dc4dd4c9d06c52093b3654dbad11cd7fc0f478eac8a49cd92be3121f",rsyslog-kafka,riscv64,"8.2110.0","0","8.oe2203",Provides the omkafka module,This package provides support from kafka.,http://www.rsyslog.com/,1660057183,1659521571,(GPLv3+ and ASL 2.0),http://openeuler.org,System Environment/Daemons,oerv-obs-worker-12,rsyslog-8.2110.0-8.oe2203.src.rpm,5096,8109,http://openeuler.org,22993,44656,44924,riscv64/rsyslog-kafka-8.2110.0-8.oe2203.riscv64.rpm,,sha256
11802,"6862417da968e4db2e0533ac8fe32b684d50d4f4381f8ec95737c56d1387ec1c",rsyslog-mmkubernetes,riscv64,"8.2110.0","0","8.oe2203",Provides the mmkubernetes module,This package provides support for kubernetes to add container metadata.,http://www.rsyslog.com/,1660057183,1659521571,(GPLv3+ and ASL 2.0),http://openeuler.org,System Environment/Daemons,oerv-obs-worker-12,rsyslog-8.2110.0-8.oe2203.src.rpm,5096,8169,http://openeuler.org,22929,44568,44840,riscv64/rsyslog-mmkubernetes-8.2110.0-8.oe2203.riscv64.rpm,,sha256
11803,a7c04fdf64681d95adb972ebd6d6ea57908e70651d8dc00e47ba858809613a97,rsyslog-mmnormalize,riscv64,"8.2110.0","0","8.oe2203",Log normalization support for rsyslog,This module provides the capability to normalize log messages via liblognorm.,http://www.rsyslog.com/,1660057183,1659521571,(GPLv3+ and ASL 2.0),http://openeuler.org,System Environment/Daemons,oerv-obs-worker-12,rsyslog-8.2110.0-8.oe2203.src.rpm,5096,8109,http://openeuler.org,14073,18664,18936,riscv64/rsyslog-mmnormalize-8.2110.0-8.oe2203.riscv64.rpm,,sha256
11805,"2b20516f321c438f838605ddca726a92ba22ca26bcbbb181f7ec52c748c172ae",rsyslog-mongodb,riscv64,"8.2110.0","0","8.oe2203",MongoDB support for rsyslog,This package provides support from mongodb.,http://www.rsyslog.com/,1660057183,1659521571,(GPLv3+ and ASL 2.0),http://openeuler.org,System Environment/Daemons,oerv-obs-worker-12,rsyslog-8.2110.0-8.oe2203.src.rpm,5096,8473,http://openeuler.org,18737,34016,34412,riscv64/rsyslog-mongodb-8.2110.0-8.oe2203.riscv64.rpm,,sha256
11807,d4bf1c8da2e093394710763afd2abd271e37d8b57ac3279d59257d50318ba15c,rsyslog-omamqp1,riscv64,"8.2110.0","0","8.oe2203",Provides the omamqp1 module,"The omamqp1 output module can be used to send log messages via an AMQP
1.0-compatible messaging bus.",http://www.rsyslog.com/,1660057183,1659521571,(GPLv3+ and ASL 2.0),http://openeuler.org,System Environment/Daemons,oerv-obs-worker-12,rsyslog-8.2110.0-8.oe2203.src.rpm,5096,8117,http://openeuler.org,15481,23240,23508,riscv64/rsyslog-omamqp1-8.2110.0-8.oe2203.riscv64.rpm,,sha256
11808,"08acf72ac9ede3907ab1e54c16221fd92cb7731093f61481900b738909d700c3",rsyslog-pgsql,riscv64,"8.2110.0","0","8.oe2203",PostgresSQL support for rsyslog,"The rsyslog-pgsql package contains a dynamic shared object that will add
PostgreSQL database support to rsyslog.",http://www.rsyslog.com/,1660057183,1659521571,(GPLv3+ and ASL 2.0),http://openeuler.org,System Environment/Daemons,oerv-obs-worker-12,rsyslog-8.2110.0-8.oe2203.src.rpm,5096,8289,http://openeuler.org,14229,15664,16088,riscv64/rsyslog-pgsql-8.2110.0-8.oe2203.riscv64.rpm,,sha256
11809,f53a95b11ec4b35dde6799126ae1e16fbc8d6ed080100c769015ee9dd69f069c,rsyslog-rabbitmq,riscv64,"8.2110.0","0","8.oe2203",RabbitMQ support for rsyslog,This package provides support from rabbitmq.,http://www.rsyslog.com/,1660057183,1659521571,(GPLv3+ and ASL 2.0),http://openeuler.org,System Environment/Daemons,oerv-obs-worker-12,rsyslog-8.2110.0-8.oe2203.src.rpm,5096,8061,http://openeuler.org,17585,27816,28084,riscv64/rsyslog-rabbitmq-8.2110.0-8.oe2203.riscv64.rpm,,sha256
11810,"1e80072639edbd7b82e4cd3f56f373285ad1ef4b9d1588fb7623719a71c7a162",rsyslog-relp,riscv64,"8.2110.0","0","8.oe2203",RELP protocol support for rsyslog,"The rsyslog-relp package contains the rsyslog plugins that provide
the ability to receive syslog messages via the reliable RELP
protocol.",http://www.rsyslog.com/,1660057183,1659521571,(GPLv3+ and ASL 2.0),http://openeuler.org,System Environment/Daemons,oerv-obs-worker-12,rsyslog-8.2110.0-8.oe2203.src.rpm,5096,8441,http://openeuler.org,22405,51984,52388,riscv64/rsyslog-relp-8.2110.0-8.oe2203.riscv64.rpm,,sha256
11811,"9b89122e84ef1a99a32530b16468bf9613b2dd87027529e80672ba02efc2b340",rsyslog-snmp,riscv64,"8.2110.0","0","8.oe2203",SNMP protocol support for rsyslog,"The rsyslog-snmp package contains the rsyslog plugin that provides the
ability to send syslog messages as SNMPv1 and SNMPv2c traps.",http://www.rsyslog.com/,1660057183,1659521571,(GPLv3+ and ASL 2.0),http://openeuler.org,System Environment/Daemons,oerv-obs-worker-12,rsyslog-8.2110.0-8.oe2203.src.rpm,5096,8097,http://openeuler.org,15441,23088,23352,riscv64/rsyslog-snmp-8.2110.0-8.oe2203.riscv64.rpm,,sha256
8416,e49d000ac63dad97eb28d58fab49e0a1822aeb8c5a42e1749448137b38bf5e9d,obs-env,riscv64,"1.0","0","7.oe2203",config enviroment for obs compile,config enviroment for obs compile,,1660057166,1659514427,GPLv2,http://openeuler.org,System Environment/Shells,oerv-obs-worker-06,obs-env-1.0-7.oe2203.src.rpm,5096,7925,http://openeuler.org,8041,0,124,riscv64/obs-env-1.0-7.oe2203.riscv64.rpm,,sha256
8537,"0d243e33bc2b6f17ba8a24e148d3ef53be9c77261101fddc7e17f481a0bd03ff",openEuler-latest-release,riscv64,"1.0","0","158482635920.03.oe2203","System information like kernelversion, openeulerversion, gccversion, openjdkversion and compile time","The rpm contains system information, like kernelversion, eulerversion and compile time so on.

%setup -q",,1655628116,1654542080,GPL,http://openeuler.org,System/Config,oerv-obs-worker-05,openEuler-latest-release-1.0-158482635920.03.oe2203.src.rpm,5096,8181,http://openeuler.org,8481,181,444,riscv64/openEuler-latest-release-1.0-158482635920.03.oe2203.riscv64.rpm,,sha256
1443,ca27397535f95c5658ef59c49d06771f3360e8004ce2f729870f0481b1860f89,custom_build_tool,riscv64,"1.0.0","0","19.oe2203",custom build tool for obs,provide other method to deal parameter passing for OBS build,,1660057124,1659490690,Mulan PSL v2,http://openeuler.org,System/Management,oerv-obs-worker-07,custom_build_tool-1.0.0-19.oe2203.src.rpm,5096,8101,http://openeuler.org,9005,1396,1928,riscv64/custom_build_tool-1.0.0-19.oe2203.riscv64.rpm,,sha256
2364,"6cebd32f59b539d73e90cd1a3192037f1c515ae21c15583d1dbca2b6236fafe3",gcc_secure,riscv64,"1.0","0","0.10.oe2203",Build with gcov,Build with gcov,,1660057131,1659205142,GPL,http://openeuler.org,System/Management,oerv-obs-worker-08,gcc_secure-1.0-0.10.oe2203.src.rpm,5096,15145,http://openeuler.org,15309,0,252,riscv64/gcc_secure-1.0-0.10.oe2203.riscv64.rpm,,sha256
1085,"083398f9abbf95510bb6aafdc226e954ee7687657b3b9b7cbd76fd5a83851f72",ceph-prometheus-alerts,noarch,"16.2.7","2","4.oe2203",Prometheus alerts for a Ceph deployment,This package provides Ceph default alerts for Prometheus.,http://ceph.com/,1660057122,1659421856,LGPL-2.1-only and LGPL-3.0-only and CC-BY-SA-3.0 and GPL-2.0-only and GPL-2.0-or-later and BSL-1.0 and BSD-3-Clause and MIT,http://openeuler.org,System/Monitoring,oerv-obs-worker-06,ceph-16.2.7-4.oe2203.src.rpm,5096,9013,http://openeuler.org,11317,10668,11080,noarch/ceph-prometheus-alerts-16.2.7-4.oe2203.noarch.rpm,,sha256
1641,d82d1b59620386d2ce1382d59f1ffb838462303af38afe3727065342296a1f62,docker-engine,riscv64,"18.09.0","0","300.oe2203",The open-source application container engine,"Docker is an open source project to build, ship and run any application as a
lightweight container.

Docker containers are both hardware-agnostic and platform-agnostic. This means
they can run anywhere, from your laptop to the largest EC2 compute instance and
everything in between - and they don't require you to use a particular
language, framework or packaging system. That makes them great building blocks
for deploying and scaling web apps, databases, and backend services without
depending on a particular stack or provider.",https://mobyproject.org,1660057125,1659533659,ASL 2.0,http://openeuler.org,Tools/Docker,oerv-obs-worker-09,docker-engine-18.09.0-300.oe2203.src.rpm,5096,16553,http://openeuler.org,29391101,135912812,135916780,riscv64/docker-engine-18.09.0-300.oe2203.riscv64.rpm,,sha256
2779,c8f53fcdff1f9d42972996022f1de4524b6620165ef98b2f98406a559d48d5b1,gnome-shell,riscv64,"3.38.4","0","4.oe2203",Core user interface functions for the GNOME 3 desktop,"The GNOME Shell redefines user interactions with the GNOME desktop. In particular,
it offers new paradigms for launching applications, accessing documents, and
organizing open windows in GNOME. Later, it will introduce a new applets eco-system
and offer new solutions for other desktop features, such as notifications and contacts
management. The GNOME Shell is intended to replace functions handled by the GNOME Panel
and by the window manager in previous versions of GNOME. The GNOME Shell has rich
visual effects enabled by new graphical technologies.",https://wiki.gnome.org/Projects/GnomeShell,1660057134,1659463207,GPLv2+,http://openeuler.org,User Interface/Desktops,oerv-obs-worker-07,gnome-shell-3.38.4-4.oe2203.src.rpm,5096,41573,http://openeuler.org,1635785,9329301,9355032,riscv64/gnome-shell-3.38.4-4.oe2203.riscv64.rpm,,sha256
2783,"39fec2117b08a8690d770c9a5acfea1f1c351fb54c95ac97e1b89fab01b572c0",gnome-shell-help,noarch,"3.38.4","0","4.oe2203",Help files for gnome-shell,Help files for gnome-shell,https://wiki.gnome.org/Projects/GnomeShell,1660057134,1659463207,GPLv2+,http://openeuler.org,User Interface/Desktops,oerv-obs-worker-07,gnome-shell-3.38.4-4.oe2203.src.rpm,5096,8949,http://openeuler.org,13129,3919,4352,noarch/gnome-shell-help-3.38.4-4.oe2203.noarch.rpm,,sha256
12757,dfdce9c5fcd35d74fc81647ad63e51fa46a4ec625a1f362fa1e3173f98d05446,spice-help,noarch,"0.14.3","0","3.oe2203",Documents for spice,Man pages and other related documents for spice.,https://www.spice-space.org/,1660057186,1659322329,LGPLv2+,http://openeuler.org,User Interface/Desktops,oerv-obs-worker-08,spice-0.14.3-3.oe2203.src.rpm,5096,7613,http://openeuler.org,9041,2371,2780,noarch/spice-help-0.14.3-3.oe2203.noarch.rpm,,sha256
12760,"32c205eb7b0ce62dbee5c7ce108cff0a3be9c473f2d639b2ac655b0390e5fbf3",spice-server,riscv64,"0.14.3","0","3.oe2203",Implements the server side of the SPICE protocol,"This package contains the run-time libraries for any application that wishes
to be a SPICE server and is used to expose a remote machine's display and devices.",https://www.spice-space.org/,1660057186,1659322329,LGPLv2+,http://openeuler.org,User Interface/Desktops,oerv-obs-worker-08,spice-0.14.3-3.oe2203.src.rpm,5096,10805,http://openeuler.org,362225,1277403,1278120,riscv64/spice-server-0.14.3-3.oe2203.riscv64.rpm,,sha256
12761,c7a2fa72242ba03145614ffe61e009f16dcb6c2ef059188251e11273989e23b6,spice-server-devel,riscv64,"0.14.3","0","3.oe2203",Header files and development files for spice-server,"The spice-server-devel package contains static libraries and header files for
developing applications that use spice-server.",https://www.spice-space.org/,1660057186,1659322329,LGPLv2+,http://openeuler.org,User Interface/Desktops,oerv-obs-worker-08,spice-0.14.3-3.oe2203.src.rpm,5096,9633,http://openeuler.org,17217,37643,39600,riscv64/spice-server-devel-0.14.3-3.oe2203.riscv64.rpm,,sha256
6768,"186f0432f399065152eced02c08f571dfbc0304f9db11e74b2559b439d10c7e1",lohit-malayalam-fonts,noarch,"2.92.2","0","5.oe2203",Free Malayalam font,This package provides a free Malayalam truetype/opentype font.,https://pagure.io/lohit,1660057157,1659509479,OFL,http://openeuler.org,User Interface/X,oerv-obs-worker-08,lohit-malayalam-fonts-2.92.2-5.oe2203.src.rpm,5096,9681,http://openeuler.org,43617,82184,84416,noarch/lohit-malayalam-fonts-2.92.2-5.oe2203.noarch.rpm,,sha256
7536,"4eed8d807e63bb6c552f0d8aa146df203b3b61a9efdafbff216b893a578f468c",nafees-web-naskh-fonts,noarch,"1.2","0","21.oe2203",Nafees Web Naskh fonts,"Nafees Web Naskh fonts is desiged to writing Urdu in Naskh script.
This updated version has complete support of Aerabs for Urdu and
updated glyphs for Latin characters. For now, Nafees Web Naskh OTF
already contains approximately 330 glyphs and including 5 ligatures.",http://www.cle.org.pk/Downloads/NafeesWeb.zip,1660057164,1659514095,Bitstream Vera,http://openeuler.org,User Interface/X,oerv-obs-worker-09,nafees-web-naskh-fonts-1.2-21.oe2203.src.rpm,5096,9337,http://openeuler.org,66737,126613,127548,noarch/nafees-web-naskh-fonts-1.2-21.oe2203.noarch.rpm,,sha256
